MSD_avr,self_diffusion_coefficient,heat_capacity,debye_temperature,cohesive_energy,file_name,volume
5.797225422591914,0.009587870348154299,473.6825001964714,3716.6846953174836,3.1421019086667856,cu_fcc_NVT_openkim_EAM_Dynamo_AcklandVitek_1990_Cu__MO_642748370624_000_923_923_6_10000_True_False_1.1,1.1
0.08642386991114522,2.080459553805137e-05,327.49758790569547,4124.265444487916,3.3154722003920285,cu_fcc_NVT_openkim_EAM_Dynamo_AcklandVitek_1990_Cu__MO_642748370624_000_923_923_6_10000_True_False_1.04,1.04
0.17113430192782084,-2.4312266232729635e-05,322.94676168351566,4155.008248745476,2.793739838975537,cu_fcc_NVT_openkim_EAM_Dynamo_AcklandVitek_1990_Cu__MO_642748370624_000_923_923_6_10000_True_False_0.9,0.9
4.240670637408147,0.007724726507641047,374.9968504081884,3984.5721113560166,3.1596248664407502,cu_fcc_NVT_openkim_EAM_Dynamo_AcklandVitek_1990_Cu__MO_642748370624_000_923_923_6_10000_True_False_1.08,1.08
0.06834343298538458,3.894163297607202e-06,462.97780089978875,3693.858074424577,3.368749386228475,cu_fcc_NVT_openkim_EAM_Dynamo_AcklandVitek_1990_Cu__MO_642748370624_000_923_923_6_10000_True_False_1.02,1.02
0.0864782565092679,-8.884860119010257e-05,432.9447029272472,3802.2598816211503,3.258612100601434,cu_fcc_NVT_openkim_EAM_Dynamo_AcklandVitek_1990_Cu__MO_642748370624_000_923_923_6_10000_True_False_0.96,0.96
0.06003503938024271,5.780110546572783e-06,506.5718027349995,3536.035021772981,3.3838704815165705,cu_fcc_NVT_openkim_EAM_Dynamo_AcklandVitek_1990_Cu__MO_642748370624_000_923_923_6_10000_True_False_1.0,1.0
0.06482824781194772,1.7775120389523934e-05,400.887790507933,3806.49976619833,3.345727163402816,cu_fcc_NVT_openkim_EAM_Dynamo_AcklandVitek_1990_Cu__MO_642748370624_000_923_923_6_10000_True_False_0.98,0.98
0.1655839558174617,-7.417114361880897e-06,612.9033860521616,3340.644217147108,2.986199352830249,cu_fcc_NVT_openkim_EAM_Dynamo_AcklandVitek_1990_Cu__MO_642748370624_000_923_923_6_10000_True_False_0.92,0.92
0.13486117901045602,1.9954491103565107e-06,292.26369009449405,4319.941469226877,3.135310720842838,cu_fcc_NVT_openkim_EAM_Dynamo_AcklandVitek_1990_Cu__MO_642748370624_000_923_923_6_10000_True_False_0.94,0.94
0.12058710159577846,3.8588414921552456e-05,435.26614641465636,3732.8307239646983,3.229944577968954,cu_fcc_NVT_openkim_EAM_Dynamo_AcklandVitek_1990_Cu__MO_642748370624_000_923_923_6_10000_True_False_1.06,1.06
